"State","District","courtLink","courtID","Total Cases","Pending Cases","Disposed Cases","Total Judgements","Total Judgements in English","Average word length in a judgement","Total Cases with Judgements","Total Disposed cases without Judgements"
"Delhi","Central Delhi","https://districts.ecourts.gov.in/centraldelhi",28,"1232","596","636","51","36","2164.96","51",585""
"Delhi","East Delhi","https://districts.ecourts.gov.in/eastdelhi",29,"","","","","","","",""
"Delhi","New Delhi","https://districts.ecourts.gov.in/newdelhi",30,"","","","","","","",""
"Delhi","North East Delhi","https://districts.ecourts.gov.in/northeast",31,"","","","","","","",""
"Delhi","North West Delhi","https://districts.ecourts.gov.in/rohini",32,"","","","","","","",""
"Delhi","South Delhi","https://districts.ecourts.gov.in/southdelhi",33,"","","","","","","",""
"Delhi","South West Delhi","https://districts.ecourts.gov.in/southwestdelhi",34,"","","","","","","",""
"Delhi","West Delhi","https://districts.ecourts.gov.in/westdelhi",35,"","","","","","","",""
"Delhi","North Delhi","https://districts.ecourts.gov.in/northdelhi",36,"","","","","","","",""
"Delhi","South East Delhi","https://districts.ecourts.gov.in/southeastdelhi",37,"","","","","","","",""
"Delhi","Shahdara","https://districts.ecourts.gov.in/shahdara",38,"","","","","","","",""
"Delhi","Delhi Family Court","https://districts.ecourts.gov.in/delhi-family-court",39,"","","","","","","",""
"Delhi","Delhi Mediation Centre","https://districts.ecourts.gov.in/delhimediation-centre",40,"","","","","","","",""
"Delhi","Rouse Avenue Court Complex","https://districts.ecourts.gov.in/rouse-avenue-court-complex",41,"","","","","","","",""
